date,SPX Buy & Hold,Equal-Weight (20%),60/40 SPX/BOND
2025-07-15,-0.00396415,-0.00227024,-0.00395134
2025-07-16,0.00318857,0.00126947,0.00301900
2025-07-17,0.00535938,0.00401253,0.00308823
2025-07-18,-0.00009049,0.00015656,0.00104890
2025-07-21,0.00139816,0.00181338,0.00223475
2025-07-22,0.00063733,0.00091819,0.00152088
2025-07-23,0.00778153,-0.00213781,0.00323481
2025-07-24,0.00069798,0.00127331,-0.00017329
2025-07-25,0.00396645,-0.00344464,0.00330983
2025-07-28,0.00017684,0.00666488,-0.00078157
2025-07-29,-0.00296383,0.00847507,0.00083673
2025-07-30,-0.00125021,0.00060315,-0.00213994
2025-07-31,-0.00370166,-0.00242728,-0.00188361
2025-08-01,-0.01612139,-0.00472063,-0.00509402
2025-08-04,0.01462956,0.00076977,0.00932082
2025-08-05,-0.00486970,-0.00384436,-0.00321418
2025-08-06,0.00725552,-0.00359064,0.00406074
2025-08-07,-0.00079780,0.00022316,-0.00077146
2025-08-08,0.00776945,0.00108617,0.00374016
2025-08-11,-0.00250727,-0.00117432,-0.00137860
2025-08-12,0.01128156,-0.00130342,0.00668504
2025-08-13,0.00322487,0.00010602,0.00335817
2025-08-14,0.00030304,0.00237274,-0.00111557
2025-08-15,-0.00290134,-0.00408497,-0.00253812
2025-08-18,-0.00010077,0.00100355,-0.00043868
2025-08-19,-0.00587533,-0.00365097,-0.00251738
2025-08-20,-0.00243463,0.00502170,-0.00087411
2025-08-21,-0.00401222,0.00058490,-0.00358157
2025-08-22,0.01507229,0.00565934,0.01126313
2025-08-25,-0.00427551,0.00282006,-0.00335964
2025-08-26,0.00412547,-0.00225366,0.00352021
2025-08-27,0.00238813,0.00302339,0.00218348
2025-08-28,0.00315175,0.00333171,0.00280659
2025-08-29,-0.00641874,-0.00074155,-0.00418396
2025-09-02,-0.00694635,0.00906370,-0.00536330
2025-09-03,0.00508711,-0.00218901,0.00443133
2025-09-04,0.00831185,0.00021743,0.00677702
2025-09-05,-0.00317017,-0.00225146,0.00004521
2025-09-08,0.00210376,0.00377233,0.00250025
2025-09-09,0.00268455,0.00136804,0.00066192
2025-09-10,0.00297903,0.00556027,0.00285987
2025-09-11,0.00845009,-0.00358777,0.00568739
2025-09-12,-0.00048288,0.00086054,-0.00144293
2025-09-15,0.00469558,0.00517506,0.00347672
2025-09-16,-0.00128876,0.00285997,-0.00052626
2025-09-17,-0.00097064,-0.00337207,-0.00144751
2025-09-18,0.00477769,-0.00030374,0.00154470
2025-09-19,0.00487352,0.00042859,0.00275856
2025-09-22,0.00440035,0.00305933,0.00197736
2025-09-23,-0.00551735,0.00443464,-0.00219249
2025-09-24,-0.00285068,0.00206955,-0.00278684
2025-09-25,-0.00502165,0.00233246,-0.00388464
2025-09-26,0.00588449,0.00157874,0.00332295
2025-09-29,0.00263208,-0.00246705,0.00274151
2025-09-30,0.00408250,-0.00004875,0.00228362
2025-10-01,0.00339415,-0.00006744,0.00338197
2025-10-02,0.00061816,-0.00450002,0.00078521
2025-10-03,0.00006551,0.00133072,-0.00074830
2025-10-06,0.00363996,0.00803325,0.00102045
2025-10-07,-0.00381869,0.00282314,-0.00129375
2025-10-08,0.00581075,0.00580607,0.00356949
2025-10-09,-0.00275937,-0.00585571,-0.00194623
2025-10-10,-0.02748598,-0.01204346,-0.01400735
2025-10-13,0.01547826,0.01126562,0.00949324
2025-10-14,-0.00156555,-0.00262353,0.00009071
2025-10-15,0.00401792,0.00341083,0.00195786
2025-10-16,-0.00631428,0.00004304,-0.00193905
2025-10-17,0.00525687,-0.00235908,0.00249751
2025-10-20,0.01061572,0.00960299,0.00690296
2025-10-21,0.00003270,-0.01082765,0.00075728
2025-10-22,-0.00535183,0.00557374,-0.00312923
2025-10-23,0.00581048,0.00877052,0.00217433
2025-10-24,0.00787136,0.00078687,0.00509221
2025-10-27,0.01221514,-0.00358299,0.00732908
2025-10-28,0.00228533,-0.00572908,0.00174031
2025-10-29,-0.00004358,0.00022757,-0.00261709
2025-10-30,-0.00995419,0.00214319,-0.00655055
2025-10-31,0.00261450,0.00244116,0.00173396
2025-11-03,0.00171923,0.00124409,0.00084098
2025-11-04,-0.01180625,-0.00725018,-0.00658666
2025-11-05,0.00364690,-0.00037310,0.00027921
2025-11-06,-0.01124113,-0.00295648,-0.00471155
2025-11-07,0.00126105,0.00248240,0.00092209
2025-11-10,0.01528363,0.00949974,0.00863196
2025-11-11,0.00207320,0.00441793,0.00248478
2025-11-12,0.00062932,-0.00479044,0.00046023
2025-11-13,-0.01669545,-0.00593847,-0.01117502
2025-11-14,-0.00050185,0.00054386,-0.00096420
2025-11-17,-0.00920450,-0.00364577,-0.00506669
2025-11-18,-0.00829071,0.00367157,-0.00431216
2025-11-19,0.00374681,-0.00231739,0.00195848
2025-11-20,-0.01568973,-0.00465083,-0.00846299
2025-11-21,0.00977510,-0.00027412,0.00718424
2025-11-24,0.01534882,0.00972867,0.00982615
2025-11-25,0.00902089,-0.00166116,0.00643856
2025-11-26,0.00688297,0.00483649,0.00445756
2025-11-28,0.00534049,0.00596725,0.00250745
2025-12-01,-0.00533755,-0.00128149,-0.00535620
2025-12-02,0.00245422,-0.00314212,0.00180334
2025-12-03,0.00297536,0.00113254,0.00261109
2025-12-04,0.00107974,0.00220839,-0.00059163
2025-12-05,0.00193477,0.00088172,0.00033248
2025-12-08,-0.00348332,-0.00537231,-0.00292012
2025-12-09,-0.00087674,-0.00095282,-0.00110814
2025-12-10,0.00672688,0.00370845,0.00532394
2025-12-11,0.00207719,-0.00182805,0.00128776
2025-12-12,-0.01072091,-0.00255662,-0.00751223
2025-12-15,-0.00159784,-0.00280654,-0.00062617
2025-12-16,-0.00238676,-0.00521900,-0.00031180
2025-12-17,-0.01165986,0.00516383,-0.00707880
2025-12-18,0.00790295,-0.00045782,0.00577650
2025-12-19,0.00877941,0.00465825,0.00436674
2025-12-22,0.00641587,0.00974113,0.00343368
2025-12-23,0.00454007,0.00441903,0.00255756
2025-12-24,0.00321630,0.00012387,0.00296904
2025-12-26,-0.00030441,-0.00236529,0.00019079
2025-12-29,-0.00349816,-0.00596286,-0.00151859
2025-12-30,-0.00137661,0.00055431,-0.00124038
2025-12-31,-0.00738487,-0.00525739,-0.00575979
2026-01-02,0.00189291,0.00121567,0.00080282
2026-01-05,0.00633402,0.01039013,0.00500590
2026-01-06,0.00617759,-0.00102562,0.00341592
2026-01-07,-0.00344585,-0.00405556,-0.00132057
2026-01-08,0.00007655,0.00898181,-0.00115818
2026-01-09,0.00645461,0.00408155,0.00432993
2026-01-12,0.00157639,0.00585294,0.00044708
2026-01-13,-0.00194101,0.00513333,-0.00066585
2026-01-14,-0.00534763,-0.00114896,-0.00237870
2026-01-15,0.00257660,-0.00451716,0.00071608
2026-01-16,-0.00064251,-0.00040771,-0.00192532
2026-01-20,-0.02084246,0.00144003,-0.01409313
2026-01-21,0.01152112,0.01023740,0.00795787
2026-01-22,0.00547250,-0.00033819,0.00324175
2026-01-23,0.00032682,0.00719888,0.00086361
2026-01-26,0.00499359,0.00195122,0.00357939
2026-01-27,0.00407359,0.00895142,0.00198602
2026-01-28,-0.00008173,0.01115198,-0.00038255
2026-01-29,-0.00129347,0.00666230,-0.00035926
2026-01-30,-0.00431118,-0.01976559,-0.00283677
2026-02-02,0.00537679,-0.01727881,0.00243893
2026-02-03,-0.00843950,0.01591315,-0.00468670
2026-02-04,-0.00508530,0.00052336,-0.00313488
2026-02-05,-0.01232668,-0.00918273,-0.00505757
2026-02-06,0.01950434,0.01014411,0.01170261
2026-02-09,0.00468012,0.00701701,0.00289131
2026-02-10,-0.00330918,-0.00168192,-0.00024093
2026-02-11,-0.00004896,0.00409529,-0.00115001
2026-02-12,-0.01578494,-0.01554504,-0.00702623
2026-02-13,0.00049896,0.00537860,0.00186607
2026-02-17,0.00103079,-0.00676758,0.00057730
2026-02-18,0.00555064,0.01587063,0.00250650
2026-02-19,-0.00282612,0.00493205,-0.00132470
2026-02-20,0.00691576,0.00422701,0.00414945
2026-02-23,-0.01043996,0.00408675,-0.00482461
2026-02-24,0.00762249,-0.00150651,0.00449140
2026-02-25,0.00810343,-0.00183434,0.00453340
2026-02-26,-0.00538003,0.00141333,-0.00216099
2026-02-27,-0.00434880,0.00778172,-0.00101411
2026-03-02,0.00039828,0.01567591,-0.00217136
2026-03-03,-0.00948891,-0.00351501,-0.00614666
2026-03-04,0.00772613,0.00531853,0.00381015
2026-03-05,-0.00566271,0.00645424,-0.00463911
2026-03-06,-0.01336572,0.02460405,-0.00826821
2026-03-09,0.00826987,-0.00654739,0.00620418
2026-03-10,-0.00213740,0.00401284,-0.00256614
2026-03-11,-0.00083795,0.00306124,-0.00233194
2026-03-12,-0.01534481,0.01153379,-0.01050063
2026-03-13,-0.00607755,0.00000078,-0.00406477
2026-03-16,0.01007991,-0.00669137,0.00784329
2026-03-17,0.00249115,0.00650358,0.00220227
2026-03-18,-0.01370100,-0.00415540,-0.01005453
2026-03-19,-0.00275258,-0.01815080,-0.00169336
2026-03-20,-0.01525393,-0.00352002,-0.01276165
2026-03-23,0.01138811,-0.02128655,0.00809562
2026-03-24,-0.00374960,0.00634630,-0.00359683
2026-03-25,0.00540449,0.00640459,0.00534554
2026-03-26,-0.01755944,-0.00529242,-0.01377868
2026-03-27,-0.01686323,0.01526246,-0.01007562
2026-03-30,-0.00395355,0.01043267,0.00045086
2026-03-31,0.02871489,0.00808908,0.01794208
2026-04-01,0.00714295,-0.00066594,0.00393657
2026-04-02,0.00112025,0.01887612,0.00159703
2026-04-06,0.00441701,0.00079460,0.00159905
2026-04-07,0.00075896,0.00077494,0.00146452
2026-04-08,0.02477204,-0.01551819,0.01574415
2026-04-09,0.00615107,0.00613824,0.00356489
2026-04-10,-0.00113917,-0.00461120,-0.00135473
2026-04-13,0.01012188,0.00698002,0.00695390
2026-04-14,0.01171399,-0.00035187,0.00832496
2026-04-15,0.00794414,-0.00320635,0.00388863
2026-04-16,0.00260656,0.00581125,0.00085186
2026-04-17,0.01196855,-0.01016647,0.00935526
2026-04-20,-0.00237720,0.00621386,-0.00180178
2026-04-21,-0.00636845,0.00430723,-0.00557783
2026-04-22,0.01040576,0.00678057,0.00666243
2026-04-23,-0.00414143,0.00533049,-0.00311349
2026-04-24,0.00794207,-0.00082852,0.00556132
2026-04-27,0.00123162,0.00148399,-0.00018297
2026-04-28,-0.00490619,0.00278098,-0.00332146
2026-04-29,-0.00039925,0.01261783,-0.00213377
2026-04-30,0.01018618,-0.00118649,0.00687047
2026-05-01,0.00292405,-0.00504462,0.00205853
2026-05-04,-0.00407046,0.00153788,-0.00392274
2026-05-05,0.00808723,-0.00094719,0.00544518
2026-05-06,0.01448294,-0.00593306,0.01067363
2026-05-07,-0.00381035,0.00091579,-0.00350913
2026-05-08,0.00839041,0.00060444,0.00608871
2026-05-11,0.00187819,0.00762892,-0.00022330
2026-05-12,-0.00160389,0.00691266,-0.00231712
2026-05-13,0.00583221,-0.00267979,0.00349932
2026-05-14,0.00762645,0.00200901,0.00432135
2026-05-15,-0.01244038,-0.00051731,-0.01065964
